microbe	metabolite	Rho	PValue	QValue	AbsRho
MB_G052	MT_M117	-0.44165853375500064	6.418271004834508e-12	2.917395911288413e-10	0.44165853375500064
MB_G061	MT_M066	0.44157677648901655	6.482484970669365e-12	2.9354648923785803e-10	0.44157677648901655
MB_G072	MT_M009	-0.4415301175956515	6.5194116704563835e-12	2.9410879716344585e-10	0.4415301175956515
MB_G006	MT_M080	-0.44113893871310345	6.837156488857673e-12	3.072879320834909e-10	0.44113893871310345
MB_G016	MT_M088	0.44103589652807923	6.9233318153900705e-12	3.099999320323912e-10	0.44103589652807923
MB_G091	MT_M011	-0.440118358679718	7.738764051878708e-12	3.452236751767453e-10	0.440118358679718
MB_G091	MT_M045	0.4397838726668483	8.058678256806356e-12	3.581634780802825e-10	0.4397838726668483
MB_G050	MT_M087	-0.439543623753275	8.296363949821778e-12	3.6650142050986745e-10	0.439543623753275
MB_G072	MT_M097	0.4395326663607927	8.307365531556996e-12	3.6650142050986745e-10	0.4395326663607927
MB_G041	MT_M011	-0.43910615701580613	8.74680084342353e-12	3.8447476234828705e-10	0.43910615701580613
MB_G094	MT_M022	-0.4389457126217489	8.917894045101993e-12	3.905647027051968e-10	0.4389457126217489
MB_G025	MT_M048	-0.43873253923253047	9.150260502192545e-12	3.992840946411292e-10	0.43873253923253047
MB_G036	MT_M020	0.4384493523034238	9.468072477176784e-12	4.116553250946428e-10	0.4384493523034238
MB_G036	MT_M076	-0.4384028652768321	9.5212593973278e-12	4.12473331292179e-10	0.4384028652768321
MB_G059	MT_M088	-0.4381663982809355	9.796338799636563e-12	4.228635453080531e-10	0.4381663982809355
MB_G023	MT_M101	-0.43796168286750814	1.0040713601201162e-11	4.3185864951402847e-10	0.43796168286750814
MB_G086	MT_M119	0.4376964318467775	1.0366186238223615e-11	4.4426512449529777e-10	0.4376964318467775
MB_G060	MT_M118	-0.4375447276333658	1.055692243930353e-11	4.508294280129621e-10	0.4375447276333658
MB_G073	MT_M088	-0.43746654846018224	1.0656544998810087e-11	4.534699999493654e-10	0.43746654846018224
MB_G036	MT_M097	0.4373478095471959	1.0809603776489648e-11	4.577873125403065e-10	0.4373478095471959
MB_G060	MT_M116	-0.4373288044642834	1.0834299730120587e-11	4.577873125403065e-10	0.4373288044642834
MB_G041	MT_M023	-0.43719418163506285	1.1010812093588235e-11	4.636131407826625e-10	0.43719418163506285
MB_G013	MT_M002	0.43710520091782346	1.1129012463813378e-11	4.669515719082535e-10	0.43710520091782346
MB_G017	MT_M011	-0.4370175048073107	1.124671367867236e-11	4.70245868097799e-10	0.4370175048073107
MB_G064	MT_M023	0.4366113188204508	1.1807856110558509e-11	4.919940046066045e-10	0.4366113188204508
MB_G008	MT_M028	0.4363862992247287	1.2130344734454557e-11	5.036821343026113e-10	0.4363862992247287
MB_G037	MT_M117	-0.4349644493532781	1.437531443955137e-11	5.948405974986775e-10	0.4349644493532781
MB_G054	MT_M020	0.4344928276622792	1.5205557931214904e-11	6.2703331675113e-10	0.4344928276622792
MB_G008	MT_M045	0.4339212390045291	1.6274428006069392e-11	6.688121098384683e-10	0.4339212390045291
MB_G050	MT_M060	0.4336950893482752	1.671720041969354e-11	6.846634984174829e-10	0.4336950893482752
MB_G016	MT_M060	0.4336307606449323	1.6845273306050478e-11	6.875621757571623e-10	0.4336307606449323
MB_G065	MT_M060	-0.43352693186058927	1.7054002773306764e-11	6.937221467107836e-10	0.43352693186058927
MB_G011	MT_M119	0.43287176281022627	1.8430304197667595e-11	7.471744945000376e-10	0.43287176281022627
MB_G041	MT_M117	0.4324898135048219	1.9281869773291204e-11	7.790654453855031e-10	0.4324898135048219
MB_G059	MT_M091	-0.4323200183244959	1.967260318871836e-11	7.92185363304095e-10	0.4323200183244959
MB_G025	MT_M023	0.4322168934923381	1.991366078405939e-11	7.992104662498752e-10	0.4322168934923381
MB_G017	MT_M119	0.43215893796425137	2.0050391661043962e-11	8.020156664417584e-10	0.43215893796425137
MB_G028	MT_M097	0.43200542043373225	2.041700216341607e-11	8.13398879040808e-10	0.43200542043373225
MB_G054	MT_M022	0.43198322677511597	2.0470538455860333e-11	8.13398879040808e-10	0.43198322677511597
MB_G008	MT_M060	0.43188711421221526	2.0703964014771844e-11	8.199589708820532e-10	0.43188711421221526
MB_G098	MT_M116	-0.4318582482116777	2.0774573869889385e-11	8.200489685482652e-10	0.4318582482116777
MB_G078	MT_M048	0.4314397744881154	2.1824894770296885e-11	8.586843844051233e-10	0.4314397744881154
MB_G045	MT_M116	0.43138357711061687	2.1969817415854688e-11	8.592822065801663e-10	0.43138357711061687
MB_G008	MT_M091	0.43137836603436325	2.1983303118342586e-11	8.592822065801663e-10	0.43137836603436325
MB_G037	MT_M116	-0.4313339677793896	2.2098527850177e-11	8.609816045523506e-10	0.4313339677793896
MB_G100	MT_M065	-0.4311446080174892	2.25965914110962e-11	8.775375305280078e-10	0.4311446080174892
MB_G098	MT_M002	-0.430864233435584	2.3354143770107363e-11	9.040313717460915e-10	0.430864233435584
MB_G017	MT_M004	0.4307488400773303	2.367304973027803e-11	9.134295715862904e-10	0.4307488400773303
MB_G011	MT_M047	0.4306537649381028	2.393898067740076e-11	9.207300260538754e-10	0.4306537649381028
MB_G023	MT_M097	0.43043764337532986	2.4554334706345913e-11	9.413802443327507e-10	0.43043764337532986
MB_G023	MT_M094	0.4303669300502318	2.4758992089035123e-11	9.45299029262675e-10	0.4303669300502318
MB_G036	MT_M053	0.4303479863961675	2.481409951814522e-11	9.45299029262675e-10	0.4303479863961675
MB_G072	MT_M119	0.4301641553913255	2.5355097202312516e-11	9.628517924928804e-10	0.4301641553913255
MB_G054	MT_M109	0.429104648955217	2.8703879587531443e-11	1.086582192587941e-09	0.429104648955217
MB_G059	MT_M007	-0.4284305225142804	3.105434046425854e-11	1.171861904311643e-09	0.4284305225142804
MB_G011	MT_M050	-0.4283429692058405	3.137300928484629e-11	1.1783006769383304e-09	0.4283429692058405
MB_G100	MT_M009	-0.42832976291678937	3.142135138502215e-11	1.1783006769383304e-09	0.42832976291678937
MB_G078	MT_M022	0.4276416631833769	3.404283933815836e-11	1.2726295079685367e-09	0.4276416631833769
MB_G016	MT_M087	-0.4274770057391697	3.4700981165175604e-11	1.2932042670251777e-09	0.4274770057391697
MB_G011	MT_M019	0.4270359870855796	3.6525248031122346e-11	1.3569751590509851e-09	0.4270359870855796
MB_G072	MT_M087	-0.42699144349097057	3.6714601097529843e-11	1.3598000406492534e-09	0.42699144349097057
MB_G055	MT_M045	0.4263186650668027	3.969325244444254e-11	1.465597013333263e-09	0.4263186650668027
MB_G072	MT_M109	0.42628465435017626	3.984990744355855e-11	1.466867758658597e-09	0.42628465435017626
MB_G059	MT_M097	-0.4261840196381544	4.031696252012672e-11	1.4780959926898824e-09	0.4261840196381544
MB_G079	MT_M091	-0.4261659705938388	4.040129046685679e-11	1.4780959926898824e-09	0.4261659705938388
MB_G054	MT_M004	0.42554967329900567	4.3385831629812574e-11	1.5824619439445316e-09	0.42554967329900567
MB_G100	MT_M057	0.42530383522800635	4.4635186381123345e-11	1.6230976865863035e-09	0.42530383522800635
MB_G055	MT_M057	0.42443484579425106	4.9337803064483943e-11	1.7886816820960946e-09	0.42443484579425106
MB_G019	MT_M091	-0.4242233893406335	5.0552980053566275e-11	1.8272161465144437e-09	0.4242233893406335
MB_G029	MT_M034	-0.4241910944382187	5.074111019713042e-11	1.8285084755722674e-09	0.4241910944382187
MB_G048	MT_M088	0.424058269361761	5.152204339447798e-11	1.8510913794423225e-09	0.424058269361761
MB_G100	MT_M004	0.4237867176097396	5.3155110438617084e-11	1.9040636575027015e-09	0.4237867176097396
MB_G022	MT_M104	-0.4236364763359122	5.408012793774933e-11	1.9259461345684377e-09	0.4236364763359122
MB_G073	MT_M066	-0.42363333335872205	5.4099644882858076e-11	1.9259461345684377e-09	0.42363333335872205
MB_G002	MT_M034	0.42360956149031076	5.4247482790344335e-11	1.9259461345684377e-09	0.42360956149031076
MB_G011	MT_M061	0.42351216262195956	5.4857317568830065e-11	1.941851949339117e-09	0.42351216262195956
MB_G023	MT_M104	-0.42342347418898585	5.541840347836587e-11	1.955943652177619e-09	0.42342347418898585
MB_G094	MT_M002	-0.4231425591889847	5.7232645555145286e-11	2.014052042996315e-09	0.4231425591889847
MB_G011	MT_M109	0.4231101784955862	5.74454424176741e-11	2.015629558514881e-09	0.4231101784955862
MB_G098	MT_M023	0.4221170373428275	6.435854844528615e-11	2.2516110243248798e-09	0.4221170373428275
MB_G100	MT_M091	0.4220753156212363	6.466599017575665e-11	2.2557903549682554e-09	0.4220753156212363
MB_G016	MT_M009	-0.42194366064895816	6.564551903781079e-11	2.283322401315158e-09	0.42194366064895816
MB_G011	MT_M005	0.42189290899773235	6.602695281311233e-11	2.2899521206859766e-09	0.42189290899773235
MB_G094	MT_M070	0.42183819580074955	6.644057138134735e-11	2.2976566471935684e-09	0.42183819580074955
MB_G031	MT_M051	-0.42163856925043014	6.797114799127241e-11	2.343832689354221e-09	0.42163856925043014
MB_G002	MT_M116	0.4215507821644144	6.865501892792824e-11	2.3606310233098536e-09	0.4215507821644144
MB_G043	MT_M066	-0.4205821168840699	7.665889628498594e-11	2.6283050154852322e-09	0.4205821168840699
MB_G079	MT_M045	-0.42035444553047335	7.866768768216509e-11	2.6894935959714558e-09	0.42035444553047335
MB_G018	MT_M094	0.4201568451034208	8.045251475090141e-11	2.742699366508003e-09	0.4201568451034208
MB_G023	MT_M050	-0.41994455151628624	8.241386759121754e-11	2.801604564007395e-09	0.41994455151628624
MB_G036	MT_M015	-0.41975045677437567	8.424765807027296e-11	2.8475927040905187e-09	0.41975045677437567
MB_G022	MT_M081	0.4197268332758644	8.44735372406487e-11	2.8475927040905187e-09	0.4197268332758644
MB_G038	MT_M045	-0.4197263062095105	8.447858355468539e-11	2.8475927040905187e-09	0.4197263062095105
MB_G100	MT_M062	0.41967979952280093	8.492500879811524e-11	2.8504092030555626e-09	0.41967979952280093
MB_G059	MT_M060	-0.4196657891507963	8.505994502389438e-11	2.8504092030555626e-09	0.4196657891507963
MB_G088	MT_M118	0.419643531327657	8.527474199141225e-11	2.8504092030555626e-09	0.419643531327657
MB_G072	MT_M102	0.4195920372966458	8.577370079247053e-11	2.8591233597490177e-09	0.4195920372966458
MB_G023	MT_M061	0.4194620773790579	8.70456041486374e-11	2.8934826863812987e-09	0.4194620773790579
MB_G051	MT_M118	-0.41935952846508845	8.806214705502201e-11	2.9191871951940997e-09	0.41935952846508845
MB_G080	MT_M048	-0.41921396231137126	8.952492639771056e-11	2.95950169909787e-09	0.41921396231137126
MB_G100	MT_M053	0.4188810772327064	9.29592666641678e-11	3.064591208708829e-09	0.4188810772327064
MB_G023	MT_M020	0.4187549650506702	9.429347878919354e-11	3.1000595766310203e-09	0.4187549650506702
MB_G091	MT_M009	-0.41862013104132334	9.574052660796135e-11	3.1390336592774216e-09	0.41862013104132334
MB_G023	MT_M010	-0.41820825048682403	1.0029563880701323e-10	3.279421432381904e-09	0.41820825048682403
MB_G037	MT_M048	-0.4174950834237563	1.0868501061079828e-10	3.5440764329608136e-09	0.4174950834237563
MB_G050	MT_M088	0.4173886093843383	1.0999457291377272e-10	3.5736557087859155e-09	0.4173886093843383
MB_G036	MT_M042	0.4173730099590442	1.1018771768756574e-10	3.5736557087859155e-09	0.4173730099590442
MB_G017	MT_M052	-0.41734117549807986	1.1058289906870195e-10	3.5768053607127317e-09	0.41734117549807986
MB_G052	MT_M080	-0.4172990583798248	1.1110784028026859e-10	3.584123880008664e-09	0.4172990583798248
MB_G050	MT_M097	0.41690020969562297	1.1620045358727604e-10	3.7383523942287195e-09	0.41690020969562297
MB_G023	MT_M019	0.4161270586466584	1.2672534630089328e-10	4.066053892007271e-09	0.4161270586466584
MB_G086	MT_M004	0.41579534182062705	1.3151948114725945e-10	4.2086233967123026e-09	0.41579534182062705
MB_G079	MT_M117	-0.4156509056214184	1.3366152946025948e-10	4.2657934934125366e-09	0.4156509056214184
MB_G073	MT_M080	-0.415497472339747	1.3597409065018236e-10	4.32808776605355e-09	0.415497472339747
MB_G078	MT_M023	-0.41526912567045515	1.3948780486204806e-10	4.428184281334859e-09	0.41526912567045515
MB_G016	MT_M005	0.4144703996116055	1.5248506560394157e-10	4.828023185349074e-09	0.4144703996116055
MB_G100	MT_M023	-0.41432190095677845	1.5502777118512012e-10	4.885608516577642e-09	0.41432190095677845
MB_G094	MT_M023	0.41431667088167223	1.551180704013401e-10	4.885608516577642e-09	0.41431667088167223
MB_G054	MT_M048	0.41407551794812203	1.593375559588921e-10	5.005368250017553e-09	0.41407551794812203
MB_G048	MT_M023	-0.4137198612001103	1.6576443728234277e-10	5.193663831300556e-09	0.4137198612001103
MB_G018	MT_M118	0.41365242332204455	1.6701112118263082e-10	5.219097536957213e-09	0.41365242332204455
MB_G088	MT_M050	-0.41333806674761125	1.729435010722965e-10	5.390446786668982e-09	0.41333806674761125
MB_G078	MT_M118	0.41328164180702454	1.7402975046553176e-10	5.410251309809277e-09	0.41328164180702454
MB_G055	MT_M060	0.4131369900483575	1.768448000342304e-10	5.4835596909838884e-09	0.4131369900483575
MB_G080	MT_M045	-0.4130792038534463	1.7798167666117632e-10	5.504587937974526e-09	0.4130792038534463
MB_G060	MT_M020	-0.41300859861352374	1.7938038077805975e-10	5.533585011148372e-09	0.41300859861352374
MB_G022	MT_M050	-0.4129075520458655	1.8140070219203158e-10	5.5815600674471254e-09	0.4129075520458655
MB_G041	MT_M088	0.4127860139833586	1.8385998706563957e-10	5.642761751375128e-09	0.4127860139833586
MB_G060	MT_M097	-0.41260262959232413	1.876320467598394e-10	5.743838166117534e-09	0.41260262959232413
MB_G090	MT_M002	0.4125683386157688	1.883456667566002e-10	5.751012725392372e-09	0.4125683386157688
MB_G006	MT_M088	-0.4116256766583965	2.0902741117338286e-10	6.3663170915751124e-09	0.4116256766583965
MB_G036	MT_M049	-0.41097702882764053	2.2452076483561296e-10	6.820883995005964e-09	0.41097702882764053
MB_G071	MT_M034	0.4108011856124547	2.2890925243967069e-10	6.936644013323354e-09	0.4108011856124547
MB_G055	MT_M007	0.41074103565331266	2.3042941485121149e-10	6.9651208519257884e-09	0.41074103565331266
MB_G059	MT_M062	-0.41069293762532205	2.3165203163426556e-10	6.9844833658572534e-09	0.41069293762532205
MB_G079	MT_M048	-0.4100620619179414	2.4828273098648625e-10	7.452852156390962e-09	0.4100620619179414
MB_G029	MT_M047	-0.4100567190173261	2.4842840521303206e-10	7.452852156390962e-09	0.4100567190173261
MB_G100	MT_M022	0.4100238943040677	2.4932519204770735e-10	7.456234266627192e-09	0.4100238943040677
MB_G018	MT_M010	-0.4100071505479652	2.4978384793201096e-10	7.456234266627192e-09	0.4100071505479652
MB_G051	MT_M097	-0.40981647223188494	2.550650989013644e-10	7.594990538005888e-09	0.40981647223188494
MB_G080	MT_M050	0.4096617867552165	2.5942886410122775e-10	7.705807844590924e-09	0.4096617867552165
MB_G059	MT_M076	0.4094074927254959	2.667604587706542e-10	7.90401359320457e-09	0.4094074927254959
MB_G055	MT_M042	0.4081552501703871	3.05896053033032e-10	9.04126265122262e-09	0.4081552501703871
MB_G061	MT_M088	0.40808197455298634	3.0835084341406746e-10	9.091425358645724e-09	0.40808197455298634
MB_G043	MT_M022	-0.40760982510606225	3.246324903229515e-10	9.548014421263278e-09	0.40760982510606225
MB_G100	MT_M005	0.4074761552674962	3.29391387454402e-10	9.664294986437222e-09	0.4074761552674962
MB_G022	MT_M033	0.4074256886555122	3.312056254791434e-10	9.693823184755416e-09	0.4074256886555122
MB_G051	MT_M033	-0.4070458757073097	3.451739340166587e-10	1.0063357223937294e-08	0.4070458757073097
MB_G011	MT_M104	-0.4070369598169759	3.455085980218471e-10	1.0063357223937294e-08	0.4070369598169759
MB_G051	MT_M010	0.4069757396662729	3.4781504900403253e-10	1.0106006266460994e-08	0.4069757396662729
MB_G018	MT_M097	0.4060717279640616	3.836616538851796e-10	1.1120627648845786e-08	0.4060717279640616
MB_G072	MT_M023	-0.40603106967455366	3.853553139189463e-10	1.1142804257897243e-08	0.40603106967455366
MB_G098	MT_M117	-0.4057027680680251	3.992991491971567e-10	1.151824468837952e-08	0.4057027680680251
MB_G052	MT_M118	-0.40563272344094264	4.023368139212927e-10	1.157803781068468e-08	0.40563272344094264
MB_G043	MT_M034	-0.40545356189574316	4.1020889580150034e-10	1.1776331936885177e-08	0.40545356189574316
MB_G016	MT_M109	0.40533741731610656	4.153916582817403e-10	1.1896658471076096e-08	0.40533741731610656
MB_G037	MT_M118	-0.4051345914359613	4.24595029500097e-10	1.2131286557145629e-08	0.4051345914359613
MB_G093	MT_M028	-0.4050699033234985	4.275716486314277e-10	1.2187315400420742e-08	0.4050699033234985
MB_G072	MT_M010	-0.4049753046763248	4.319610461376031e-10	1.2283252496803881e-08	0.4049753046763248
MB_G100	MT_M076	-0.40494909355676584	4.3318495502758916e-10	1.2288934894399694e-08	0.40494909355676584
MB_G055	MT_M073	0.40489195176600146	4.358648114255773e-10	1.232276391808059e-08	0.40489195176600146
MB_G078	MT_M034	0.4048799179606944	4.3643122209868756e-10	1.232276391808059e-08	0.4048799179606944
MB_G053	MT_M002	0.4047259515129512	4.4374141923975983e-10	1.249975828844394e-08	0.4047259515129512
MB_G044	MT_M002	-0.40449073066695573	4.5513917863495565e-10	1.2790796589272758e-08	0.40449073066695573
MB_G051	MT_M019	-0.4044569759794292	4.5679788596721206e-10	1.2807417363566693e-08	0.4044569759794292
MB_G052	MT_M091	-0.40415004972417884	4.721515689916061e-10	1.3207036894870101e-08	0.40415004972417884
MB_G023	MT_M009	-0.4041195103602901	4.737063472815168e-10	1.3209342463993712e-08	0.4041195103602901
MB_G045	MT_M045	0.4041052206165829	4.744355501651075e-10	1.3209342463993712e-08	0.4041052206165829
MB_G069	MT_M109	-0.4037722636839113	4.917375860657876e-10	1.3659377390716323e-08	0.4037722636839113
MB_G090	MT_M117	0.4036891324755553	4.961519740891833e-10	1.375017018261016e-08	0.4036891324755553
MB_G060	MT_M080	-0.4035242791606624	5.050198008446662e-10	1.396368112934561e-08	0.4035242791606624
MB_G018	MT_M070	-0.4033995497549269	5.118311527201771e-10	1.4119480075039368e-08	0.4033995497549269
MB_G052	MT_M094	-0.4031597319881509	5.251783826313627e-10	1.44544508981109e-08	0.4031597319881509
MB_G022	MT_M034	0.40298430087080844	5.351551098950501e-10	1.4695334825493367e-08	0.40298430087080844
MB_G041	MT_M066	0.4020845787523253	5.892783094265369e-10	1.6144611217165396e-08	0.4020845787523253
MB_G060	MT_M061	-0.40200023444654787	5.946157511188642e-10	1.6253733515777607e-08	0.40200023444654787
MB_G050	MT_M056	0.40194193436555786	5.983324206683789e-10	1.6318156927319423e-08	0.40194193436555786
MB_G065	MT_M091	-0.4018642283076638	6.033212453979149e-10	1.641690463667796e-08	0.4018642283076638
MB_G073	MT_M097	-0.40181641359741993	6.064110134485612e-10	1.6463647423942837e-08	0.40181641359741993
MB_G061	MT_M045	0.40166828837227264	6.160804357795402e-10	1.668840909560831e-08	0.40166828837227264
MB_G075	MT_M045	-0.40129919303003575	6.408288909453102e-10	1.728737497056062e-08	0.40129919303003575
MB_G017	MT_M015	-0.4012956145032205	6.410734884916231e-10	1.728737497056062e-08	0.4012956145032205
MB_G050	MT_M119	0.40116768035245004	6.498776411070648e-10	1.748549707014524e-08	0.40116768035245004
MB_G054	MT_M009	-0.40088635545306683	6.69651775902119e-10	1.7977228883278363e-08	0.40088635545306683
MB_G073	MT_M060	-0.4007610503841668	6.786458677704965e-10	1.8178014315281155e-08	0.4007610503841668
MB_G018	MT_M005	0.4006081364094553	6.897802862372901e-10	1.840644075774788e-08	0.4006081364094553
MB_G006	MT_M056	-0.40060185366510437	6.902415284155454e-10	1.840644075774788e-08	0.40060185366510437
MB_G018	MT_M080	0.40030204926477103	7.126021198794933e-10	1.8960588555551924e-08	0.40030204926477103
MB_G051	MT_M020	-0.3999221038387172	7.419497914497948e-10	1.9697782073888357e-08	0.3999221038387172
