Taxon	SampleID	RelativeAbundance	Percent	Annotated
Spirochaeta 2	S23	3.639672429481347e-4	0.03639672429481347	TRUE
Spirulina	S23	0	0	TRUE
Sporacetigenium	S23	1.8198362147406734e-4	0.018198362147406735	TRUE
Sporichthya	S23	0	0	TRUE
Sporobacter	S23	0	0	TRUE
Sporocytophaga	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Stackebrandtia	S23	0	0	TRUE
Staphylococcus	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Starkeya	S23	0	0	TRUE
Stenotrophomonas	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Steroidobacter	S23	0	0	TRUE
Sterolibacterium	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Streptococcus	S23	0	0	TRUE
Streptomyces	S23	4.852896572641796e-4	0.04852896572641796	TRUE
Sulfitobacter	S23	0	0	TRUE
Sulfuricurvum	S23	3.0330603579011223e-4	0.030330603579011222	TRUE
Sulfurimonas	S23	0	0	TRUE
Sulfuritalea	S23	3.0330603579011223e-4	0.030330603579011222	TRUE
Sulfurospirillum	S23	0	0	TRUE
Sulfurovum	S23	4.246284501061571e-4	0.042462845010615716	TRUE
Sunxiuqinia	S23	0	0	TRUE
Sutterella	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Sva0081 sediment group	S23	1.213224143160449e-4	0.01213224143160449	TRUE
Synechococcus	S23	0	0	TRUE
Syntrophobacter	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Syntrophomonas	S23	0	0	TRUE
Syntrophorhabdus	S23	4.852896572641796e-4	0.04852896572641796	TRUE
Syntrophothermus	S23	0	0	TRUE
Syntrophus	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Tabrizicola	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Tahibacter	S23	0	0	TRUE
Tamlana	S23	0	0	TRUE
Tangfeifania	S23	0	0	TRUE
Tardiphaga	S23	0	0	TRUE
Tepidamorphus	S23	0	0	TRUE
Terrabacter	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Terrimonas	S23	0.0010312405216863815	0.10312405216863815	TRUE
Terrisporobacter	S23	0	0	TRUE
Tetragenococcus	S23	0	0	TRUE
Thalassotalea	S23	0	0	TRUE
Thauera	S23	0	0	TRUE
Thermincola	S23	0	0	TRUE
Thermoactinomyces	S23	0	0	TRUE
Thermoanaerobaculum	S23	1.213224143160449e-4	0.01213224143160449	TRUE
Thermodesulfovibrio	S23	0	0	TRUE
Thermomonas	S23	3.0330603579011223e-4	0.030330603579011222	TRUE
Thermosporothrix	S23	3.0330603579011223e-4	0.030330603579011222	TRUE
Thermosynechococcus	S23	0	0	TRUE
Thermovirga	S23	0	0	TRUE
Thermus	S23	0	0	TRUE
Thioalkalispira	S23	3.639672429481347e-4	0.03639672429481347	TRUE
Thioalkalivibrio	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Thiobacillus	S23	0.0013952077646345162	0.13952077646345162	TRUE
Thiocapsa	S23	0	0	TRUE
Thioclava	S23	0	0	TRUE
Thiogranum	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Thiohalocapsa	S23	0	0	TRUE
Thiohalophilus	S23	0	0	TRUE
Thiomicrospira	S23	0	0	TRUE
Thiomonas	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Thiothrix	S23	0	0	TRUE
Tolumonas	S23	0	0	TRUE
Treponema	S23	0	0	TRUE
Treponema 2	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Tropicimonas	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Truepera	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Tumebacillus	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Turicibacter	S23	0	0	TRUE
Turneriella	S23	0	0	TRUE
Uliginosibacterium	S23	0	0	TRUE
Ulvibacter	S23	0	0	TRUE
Undibacterium	S23	7.279344858962694e-4	0.07279344858962694	TRUE
Unknown genus	S23	0.7022747952684258	70.22747952684259	FALSE
Urania-1B-19 marine sediment group	S23	0	0	TRUE
vadinBC27 wastewater-sludge group	S23	0	0	TRUE
Vallitalea	S23	0	0	TRUE
Variibacter	S23	0.019229602669093116	1.9229602669093115	TRUE
Variovorax	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Verrucomicrobium	S23	0	0	TRUE
Vibrio	S23	1.8198362147406734e-4	0.018198362147406735	TRUE
Victivallis	S23	0	0	TRUE
Vogesella	S23	1.8198362147406734e-4	0.018198362147406735	TRUE
Waddlia	S23	0	0	TRUE
Weissella	S23	0	0	TRUE
Wenxinia	S23	0	0	TRUE
Winogradskyella	S23	0	0	TRUE
Woodsholea	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Xanthomonas	S23	2.426448286320898e-4	0.02426448286320898	TRUE
Xenophilus	S23	0.0019411586290567183	0.19411586290567184	TRUE
Yangia	S23	0	0	TRUE
Youngiibacter	S23	6.066120715802245e-5	0.006066120715802245	TRUE
Zavarzinella	S23	0	0	TRUE
Zeaxanthinibacter	S23	0	0	TRUE
Zoogloea	S23	0	0	TRUE
Zymomonas	S23	0	0	TRUE
[Eubacterium] brachy group	S24	8.124136810463888e-5	0.008124136810463888	TRUE
[Eubacterium] coprostanoligenes group	S24	0	0	TRUE
[Eubacterium] nodatum group	S24	0	0	TRUE
12up	S24	0	0	TRUE
Acetivibrio	S24	0	0	TRUE
Acetoanaerobium	S24	0	0	TRUE
Acetobacter	S24	0	0	TRUE
Acetobacterium	S24	0	0	TRUE
Achromobacter	S24	0	0	TRUE
Acidaminobacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Acidibacter	S24	0.0037371029328133886	0.37371029328133887	TRUE
Acidiferrobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Acidiphilium	S24	0	0	TRUE
Acidisphaera	S24	0	0	TRUE
Aciditerrimonas	S24	0	0	TRUE
Acidobacterium	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Acidocella	S24	0	0	TRUE
Acidothermus	S24	0.014704687626939638	1.4704687626939639	TRUE
Acidovorax	S24	6.499309448371111e-4	0.0649930944837111	TRUE
Acinetobacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Actibacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Actinomadura	S24	0	0	TRUE
Actinomycetospora	S24	0	0	TRUE
Actinophytocola	S24	0	0	TRUE
Actinoplanes	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Actinopolyspora	S24	0	0	TRUE
Actinospica	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Actinotalea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Adhaeribacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Aequorivita	S24	0	0	TRUE
Aeromicrobium	S24	0	0	TRUE
Aeromonas	S24	0	0	TRUE
Aestuariibaculum	S24	0	0	TRUE
Agaricicola	S24	0	0	TRUE
Agromyces	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
AKYG587	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Albidiferax	S24	0	0	TRUE
Alcanivorax	S24	0	0	TRUE
Algoriphagus	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Alicyclobacillus	S24	0	0	TRUE
Aliidiomarina	S24	0	0	TRUE
Aliihoeflea	S24	0	0	TRUE
Alkalibacter	S24	0	0	TRUE
Alkaliflexus	S24	0	0	TRUE
Alkaliphilus	S24	0	0	TRUE
Alpinimonas	S24	0	0	TRUE
Altererythrobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Alterococcus	S24	0	0	TRUE
Aminobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Amycolatopsis	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Anabaena	S24	0	0	TRUE
Anaerobacillus	S24	0	0	TRUE
Anaerobacter	S24	0	0	TRUE
Anaerobaculum	S24	0	0	TRUE
Anaerolinea	S24	0.0017873100983020554	0.17873100983020554	TRUE
Anaerolineaceae UCG-001	S24	0	0	TRUE
Anaeromyxobacter	S24	0.002680965147453083	0.2680965147453083	TRUE
Anaerophaga	S24	0	0	TRUE
Anaerosinus	S24	0	0	TRUE
Anaerovorax	S24	0	0	TRUE
Ancalomicrobium	S24	0	0	TRUE
Anderseniella	S24	0	0	TRUE
Angustibacter	S24	0	0	TRUE
Anoxynatronum	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Aquabacterium	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Aquibacter	S24	0	0	TRUE
Aquicella	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Aquiflexum	S24	0	0	TRUE
Aquimonas	S24	0	0	TRUE
Aquincola	S24	0	0	TRUE
Aquipuribacter	S24	0	0	TRUE
Aquisalimonas	S24	0	0	TRUE
Arachis hypogaea var. vulgaris	S24	0	0	TRUE
Arcicella	S24	0	0	TRUE
Arcobacter	S24	0	0	TRUE
Arcticibacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Arenibacter	S24	0	0	TRUE
Arenimonas	S24	7.3117231294175e-4	0.073117231294175	TRUE
Armatimonas	S24	0	0	TRUE
Arthrobacter	S24	0.0010561377853603054	0.10561377853603054	TRUE
Arthronema	S24	0	0	TRUE
Asanoa	S24	0	0	TRUE
Asticcacaulis	S24	0	0	TRUE
Azoarcus	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Azonexus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Azospira	S24	5.686895767324722e-4	0.05686895767324721	TRUE
Azospirillum	S24	0	0	TRUE
Azotobacter	S24	0	0	TRUE
Azovibrio	S24	0	0	TRUE
Bacillus	S24	9.748964172556666e-4	0.09748964172556666	TRUE
Bacteriovorax	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Bacteroides	S24	0	0	TRUE
Bauldia	S24	7.3117231294175e-4	0.073117231294175	TRUE
BD1-7 clade	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Bdellovibrio	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Beggiatoa	S24	0	0	TRUE
Bellilinea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Blastocatella	S24	0.0025997237793484443	0.2599723779348444	TRUE
Blastochloris	S24	0	0	TRUE
Blastococcus	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Blastomonas	S24	0	0	TRUE
Blastopirellula	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Blvii28 wastewater-sludge group	S24	0.0012998618896742221	0.1299861889674222	TRUE
Bosea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Brachybacterium	S24	0	0	TRUE
Brachymonas	S24	0	0	TRUE
Bradyrhizobium	S24	0.002843447883662361	0.2843447883662361	TRUE
Brevibacillus	S24	0	0	TRUE
Brevibacterium	S24	0	0	TRUE
Brevinema	S24	0	0	TRUE
Brevundimonas	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Brochothrix	S24	0	0	TRUE
Bryobacter	S24	0.02169144528393858	2.169144528393858	TRUE
Burkholderia	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Byssovorax	S24	5.686895767324722e-4	0.05686895767324721	TRUE
C1-B045	S24	0	0	TRUE
Caldisericum	S24	0	0	TRUE
Caldithrix	S24	0	0	TRUE
Candidatus Accumulibacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Alysiosphaera	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Anammoximicrobium	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Candidatus Aquirestis	S24	0	0	TRUE
Candidatus Arthromitus	S24	0	0	TRUE
Candidatus Caldatribacterium	S24	0	0	TRUE
Candidatus Chloroploca	S24	0	0	TRUE
Candidatus Chlorothrix	S24	0	0	TRUE
Candidatus Competibacter	S24	0	0	TRUE
Candidatus Entotheonella	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Halobonum	S24	0	0	TRUE
Candidatus Koribacter	S24	0.03274027134616947	3.274027134616947	TRUE
Candidatus Latescibacter	S24	0	0	TRUE
Candidatus Methanoperedens	S24	0	0	TRUE
Candidatus Methylacidiphilum	S24	0	0	TRUE
Candidatus Methylomirabilis	S24	0	0	TRUE
Candidatus Microthrix	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Nitrosoarchaeum	S24	0	0	TRUE
Candidatus Nitrosopumilus	S24	0	0	TRUE
Candidatus Nitrososphaera	S24	0	0	TRUE
Candidatus Nitrotoga	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Nostocoida	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Candidatus Planktophila	S24	0	0	TRUE
Candidatus Protochlamydia	S24	0	0	TRUE
Candidatus Rhabdochlamydia	S24	0	0	TRUE
Candidatus Solibacter	S24	0.022178893492566416	2.217889349256642	TRUE
Candidatus Thiobios	S24	0	0	TRUE
Candidatus Xiphinematobacter	S24	0.0017873100983020554	0.17873100983020554	TRUE
Carboxylicivirga	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Carnobacterium	S24	0	0	TRUE
Catenuloplanes	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Caulobacter	S24	0	0	TRUE
Cellulomonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Cellulosilyticum	S24	0	0	TRUE
Cellulosimicrobium	S24	0	0	TRUE
Cellvibrio	S24	0	0	TRUE
Cercis gigantea	S24	0	0	TRUE
Cesiribacter	S24	0	0	TRUE
Chitinimonas	S24	0	0	TRUE
Chitinophaga	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Chlorobaculum	S24	0	0	TRUE
Chlorochromatium	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Chloroflexus	S24	0	0	TRUE
Chloronema	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Chondromyces	S24	0	0	TRUE
Christensenellaceae R-7 group	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Chroococcidiopsis	S24	0	0	TRUE
Chryseobacterium	S24	0	0	TRUE
Chryseolinea	S24	0	0	TRUE
Chthoniobacter	S24	0.0017060687301974165	0.17060687301974164	TRUE
Chthonomonas	S24	8.124136810463888e-4	0.08124136810463888	TRUE
Citricoccus	S24	0	0	TRUE
CL500-29 marine group	S24	0	0	TRUE
CL500-3	S24	0	0	TRUE
Cloacibacterium	S24	0	0	TRUE
Clostridium sensu stricto 1	S24	0.003005930619871639	0.3005930619871639	TRUE
Clostridium sensu stricto 10	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Clostridium sensu stricto 12	S24	5.686895767324722e-4	0.05686895767324721	TRUE
Clostridium sensu stricto 13	S24	0.0037371029328133886	0.37371029328133887	TRUE
Clostridium sensu stricto 3	S24	0	0	TRUE
Clostridium sensu stricto 5	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Clostridium sensu stricto 6	S24	0	0	TRUE
Clostridium sensu stricto 8	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Clostridium sensu stricto 9	S24	8.124136810463888e-4	0.08124136810463888	TRUE
Cohnella	S24	0	0	TRUE
Comamonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Conexibacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Constrictibacter	S24	0	0	TRUE
Coprothermobacter	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Coxiella	S24	0	0	TRUE
Crenothrix	S24	0	0	TRUE
Croceicoccus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Crossiella	S24	0	0	TRUE
Cryobacterium	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Cryomorpha	S24	0	0	TRUE
Cryptanaerobacter	S24	0	0	TRUE
Cryptosporangium	S24	0	0	TRUE
Cupriavidus	S24	0	0	TRUE
Cyanothece	S24	0	0	TRUE
Cyclobacterium	S24	0	0	TRUE
Dactylosporangium	S24	0	0	TRUE
Dechloromonas	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Deferrisoma	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Defluviicoccus	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Defluviitoga	S24	0	0	TRUE
Dehalogenimonas	S24	0	0	TRUE
Deinococcus	S24	0	0	TRUE
Demequina	S24	0	0	TRUE
Denitratisoma	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Desulfatiglans	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Desulfatirhabdium	S24	0	0	TRUE
Desulfatitalea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Desulfobacca	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Desulfobacter	S24	0	0	TRUE
Desulfobacterium	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Desulfobacula	S24	0	0	TRUE
Desulfobulbus	S24	6.499309448371111e-4	0.0649930944837111	TRUE
Desulfocapsa	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Desulfococcus	S24	0	0	TRUE
Desulfofustis	S24	0	0	TRUE
Desulfomicrobium	S24	0	0	TRUE
Desulfomonile	S24	0	0	TRUE
Desulfonatronobacter	S24	0	0	TRUE
Desulfonatronum	S24	0	0	TRUE
Desulfonema	S24	0	0	TRUE
Desulfopila	S24	0	0	TRUE
Desulforhabdus	S24	0	0	TRUE
Desulforhopalus	S24	0	0	TRUE
Desulfosalsimonas	S24	0	0	TRUE
Desulfosarcina	S24	0	0	TRUE
Desulfosporosinus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Desulfotignum	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Desulfovibrio	S24	0	0	TRUE
Desulfovirga	S24	0	0	TRUE
Desulfurispora	S24	0	0	TRUE
Desulfurivibrio	S24	0	0	TRUE
Desulfuromonas	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Desulfuromusa	S24	0	0	TRUE
Dethiobacter	S24	0	0	TRUE
Devosia	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Dictyoglomus	S24	0	0	TRUE
Dielma	S24	0	0	TRUE
Dietzia	S24	0	0	TRUE
Dokdonella	S24	4.874482086278333e-4	0.04874482086278333	TRUE
Dongia	S24	0	0	TRUE
Draconibacterium	S24	0	0	TRUE
Dyadobacter	S24	0	0	TRUE
Dyella	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Dysgonomonas	S24	0	0	TRUE
Echinicola	S24	0	0	TRUE
Edaphobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Elioraea	S24	0	0	TRUE
Elstera	S24	8.124136810463888e-5	0.008124136810463888	TRUE
EM3	S24	0	0	TRUE
Ensifer	S24	0	0	TRUE
Erysipelatoclostridium	S24	0	0	TRUE
Erysipelothrix	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Erysipelotrichaceae UCG-001	S24	0	0	TRUE
Erythrobacter	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
Euzebya	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Exiguobacterium	S24	4.874482086278333e-4	0.04874482086278333	TRUE
Fastidiosipila	S24	0	0	TRUE
Ferribacterium	S24	0	0	TRUE
Ferrimonas	S24	0	0	TRUE
Ferritrophicum	S24	0	0	TRUE
Ferruginibacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Fibrobacter	S24	0	0	TRUE
Fictibacillus	S24	0	0	TRUE
Filomicrobium	S24	0	0	TRUE
Flavihumibacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Flavisolibacter	S24	0.0021935169388252497	0.21935169388252496	TRUE
Flavitalea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Flavobacterium	S24	4.874482086278333e-4	0.04874482086278333	TRUE
Flexibacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Flexithrix	S24	0	0	TRUE
Fluviicola	S24	0	0	TRUE
Fodinibius	S24	0	0	TRUE
Fodinicola	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Fonticella	S24	0	0	TRUE
Fontimonas	S24	0	0	TRUE
Formivibrio	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Formosa	S24	0	0	TRUE
Frankia	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Frateuria	S24	0	0	TRUE
Fusibacter	S24	5.686895767324722e-4	0.05686895767324721	TRUE
Gaiella	S24	0.002112275570720611	0.2112275570720611	TRUE
GAL15	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Gallionella	S24	0	0	TRUE
Gelria	S24	0	0	TRUE
Geminicoccus	S24	0	0	TRUE
Gemmata	S24	0.0012998618896742221	0.1299861889674222	TRUE
Gemmatimonas	S24	0.005605654399220083	0.5605654399220084	TRUE
Gemmobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Geoalkalibacter	S24	0	0	TRUE
Geobacter	S24	0.0051994475586968885	0.5199447558696888	TRUE
Geodermatophilus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Geopsychrobacter	S24	0	0	TRUE
Georgenia	S24	0	0	TRUE
Geothermobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Geothrix	S24	0	0	TRUE
Gillisia	S24	3.2496547241855553e-4	0.03249654724185555	TRUE
GKS98 freshwater group	S24	0	0	TRUE
Gordonia	S24	0	0	TRUE
Gottschalkia	S24	0	0	TRUE
Gracilimonas	S24	0	0	TRUE
Gramella	S24	0	0	TRUE
Granulicella	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Granulosicoccus	S24	0	0	TRUE
Halanaerobium	S24	0	0	TRUE
Haliangium	S24	0.006418068080266471	0.6418068080266471	TRUE
Haliea	S24	0	0	TRUE
Halioglobus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Haliscomenobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Haloactinopolyspora	S24	0	0	TRUE
Haloarcula	S24	0	0	TRUE
Halobacillus	S24	0	0	TRUE
Halochromatium	S24	0	0	TRUE
Haloferula	S24	0	0	TRUE
Halogranum	S24	0	0	TRUE
Halohasta	S24	0	0	TRUE
Halolamina	S24	0	0	TRUE
Halomicroarcula	S24	0	0	TRUE
Halomicrobium	S24	0	0	TRUE
Halomonas	S24	0	0	TRUE
Haloplanus	S24	0	0	TRUE
Halorubrum	S24	0	0	TRUE
Halothiobacillus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Halovenus	S24	0	0	TRUE
Hamadaea	S24	0	0	TRUE
Herminiimonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Herpetosiphon	S24	0	0	TRUE
hgcI clade	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Hirschia	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Hoeflea	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Holophaga	S24	0	0	TRUE
Hoppeia	S24	0	0	TRUE
Hydrogenophaga	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Hymenobacter	S24	0	0	TRUE
Hyphomicrobium	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Hyphomonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Iamia	S24	8.936550491510277e-4	0.08936550491510277	TRUE
Ignavibacterium	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Illumatobacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Ilyobacter	S24	0	0	TRUE
Imtechella	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Isosphaera	S24	0.003330896092290194	0.3330896092290194	TRUE
Jatrophihabitans	S24	4.062068405231944e-4	0.04062068405231944	TRUE
Jeotgalibacillus	S24	0	0	TRUE
Kaistia	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Kallotenue	S24	0	0	TRUE
Kibdelosporangium	S24	0	0	TRUE
Kineosporia	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Klebsiella	S24	0	0	TRUE
Kocuria	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Kribbella	S24	0	0	TRUE
Kroppenstedtia	S24	0	0	TRUE
Labrenzia	S24	0	0	TRUE
Labrys	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Lachnoclostridium	S24	0	0	TRUE
Lachnoclostridium 12	S24	0	0	TRUE
Lacibacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Lactobacillus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Lactococcus	S24	0	0	TRUE
Lapillicoccus	S24	0	0	TRUE
Larkinella	S24	0	0	TRUE
Lautropia	S24	0	0	TRUE
Leadbetterella	S24	0	0	TRUE
Legionella	S24	0	0	TRUE
Leisingera	S24	0	0	TRUE
Lentibacillus	S24	0	0	TRUE
Lentzea	S24	0	0	TRUE
Leptolinea	S24	2.4372410431391665e-4	0.024372410431391666	TRUE
Leptolyngbya	S24	0	0	TRUE
Leptospirillum	S24	0	0	TRUE
Leucobacter	S24	0	0	TRUE
Levilinea	S24	0	0	TRUE
Lewinella	S24	0	0	TRUE
Limibacter	S24	0	0	TRUE
Limnobacter	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Limnothrix	S24	0	0	TRUE
Litorilinea	S24	0	0	TRUE
Longilinea	S24	0	0	TRUE
Luedemannella	S24	0	0	TRUE
Luteibacter	S24	0	0	TRUE
Luteimonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Luteolibacter	S24	0	0	TRUE
Lutibacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Lutimonas	S24	0	0	TRUE
Lyngbya	S24	0	0	TRUE
Lysinibacillus	S24	0	0	TRUE
Lysinimicrobium	S24	0	0	TRUE
Lysinimonas	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Lysobacter	S24	7.3117231294175e-4	0.073117231294175	TRUE
M2PT2-76 termite group	S24	0	0	TRUE
Macellibacteroides	S24	0	0	TRUE
Magnetospirillum	S24	0	0	TRUE
Magnetovibrio	S24	0	0	TRUE
Mangrovibacterium	S24	0	0	TRUE
Mangroviflexus	S24	0	0	TRUE
Mangrovimonas	S24	0	0	TRUE
Marinicella	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Marinilactibacillus	S24	0	0	TRUE
Marinimicrobium	S24	0	0	TRUE
Mariniradius	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Marinobacter	S24	0	0	TRUE
Marinobacterium	S24	0	0	TRUE
Mariprofundus	S24	0	0	TRUE
Marispirillum	S24	0	0	TRUE
Maritimimonas	S24	0	0	TRUE
Marivirga	S24	0	0	TRUE
Marmoricola	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Martelella	S24	0	0	TRUE
Massilia	S24	7.3117231294175e-4	0.073117231294175	TRUE
Megasphaera	S24	0	0	TRUE
Meiothermus	S24	0	0	TRUE
Melioribacter	S24	0	0	TRUE
Mesorhizobium	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Metallibacterium	S24	0	0	TRUE
Methanobacterium	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Methanomassiliicoccus	S24	0	0	TRUE
Methanoregula	S24	0	0	TRUE
Methanosaeta	S24	0	0	TRUE
Methanosarcina	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Methanothermobacter	S24	0	0	TRUE
Methylobacillus	S24	0	0	TRUE
Methylobacter	S24	1.6248273620927777e-4	0.016248273620927775	TRUE
Methylobacterium	S24	0	0	TRUE
Methylocaldum	S24	0	0	TRUE
Methyloceanibacter	S24	0	0	TRUE
Methylococcus	S24	0	0	TRUE
Methylocystis	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Methyloglobulus	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Methylomicrobium	S24	0	0	TRUE
Methylomonas	S24	0	0	TRUE
Methylophaga	S24	8.124136810463888e-5	0.008124136810463888	TRUE
Methylophilus	S24	0	0	TRUE
Methylorosula	S24	0	0	TRUE
Methylotenera	S24	0	0	TRUE
