FeatureID	Kingdom	Phylum	Class	Order	Family	Genus	Species	Lineage	DisplayName
OTU_615	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	domesticum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__domesticum	domesticum
OTU_2165	Fungi	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	celata	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora;s__celata	celata
OTU_682	Fungi	Ascomycota	Leotiomycetes	Helotiales				k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__;s__	OTU_682
OTU_421	Fungi	Ascomycota	Sordariomycetes	Sordariales	Sordariaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__;s__	Sordariaceae
OTU_679	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	minutissima	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__minutissima	minutissima
OTU_697	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	FSU2883	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__FSU2883	FSU2883
OTU_5670	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_243	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae			k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__;s__	Lasiosphaeriaceae
OTU_362	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Stilbella	fimetaria	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Stilbella;s__fimetaria	fimetaria
OTU_4751	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_4751
OTU_457	Fungi	Ascomycota	Orbiliomycetes	Orbiliales	Orbiliaceae	Dactylella	rhopalota	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Dactylella;s__rhopalota	rhopalota
OTU_427	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_538	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_538
OTU_415	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_415
OTU_301	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_301
OTU_1101	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_1019	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	SUN_2011	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__SUN_2011	SUN_2011
OTU_335	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	primulinum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium;s__primulinum	primulinum
OTU_302	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Devriesia	pseudoamericana	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__pseudoamericana	pseudoamericana
OTU_272	Fungi	Ascomycota	Pezizomycotina	Pezizomycotina	Pezizomycotina	Torula	caligans	k__Fungi;p__Ascomycota;c__Pezizomycotina;o__Pezizomycotina;f__Pezizomycotina;g__Torula;s__caligans	caligans
OTU_158	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Tubeufiaceae	Tubeufia	cerea	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tubeufiaceae;g__Tubeufia;s__cerea	cerea
OTU_637	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae			k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__;s__	Trichocomaceae
OTU_1420	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_4340	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium		k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__	Ceratobasidium
OTU_405	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Acremonium		k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Acremonium;s__	Acremonium
OTU_1011	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiaceae	Varicosporium	elodeae	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Varicosporium;s__elodeae	elodeae
OTU_853	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	megalocarpum	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Chaetomium;s__megalocarpum	megalocarpum
OTU_497	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_497
OTU_633	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_633
OTU_2589	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_2589
OTU_516	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	macrocystis	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__macrocystis	macrocystis
OTU_877	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	coprophila	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__coprophila	coprophila
OTU_869	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_869
OTU_620	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	fleischhakii	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__fleischhakii	fleischhakii
OTU_468	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	lipsiense	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__lipsiense	lipsiense
OTU_5017	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_388	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula		k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__	Rhodotorula
OTU_5969	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	Paraphoma	chrysanthemicola	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Paraphoma;s__chrysanthemicola	chrysanthemicola
OTU_684	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Acremonium		k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Acremonium;s__	Acremonium
OTU_635	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	AG_A	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__AG_A	AG_A
OTU_1026	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_1026
OTU_442	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_442
OTU_529	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Pyrenochaeta	lycopersici	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales;g__Pyrenochaeta;s__lycopersici	lycopersici
OTU_393	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_393
OTU_454	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_1308	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_1655	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1655
OTU_330	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_330
OTU_1124	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_829	Fungi	Ascomycota	Sordariomycetes	Phyllachorales	Phyllachoraceae	Colletotrichum	lineola	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phyllachorales;f__Phyllachoraceae;g__Colletotrichum;s__lineola	lineola
OTU_455	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_455
OTU_283	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	tetraspora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__tetraspora	tetraspora
OTU_819	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_819
OTU_2550	Fungi	Basidiomycota	Tremellomycetes	Cystofilobasidiales	Cystofilobasidiaceae	Guehomyces	pullulans	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Guehomyces;s__pullulans	pullulans
OTU_469	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_469
OTU_1024	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1024
OTU_749	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_749
OTU_1082	Fungi	Zygomycota	Mucoromycotina					k__Fungi;p__Zygomycota;c__Mucoromycotina;o__;f__;g__;s__	OTU_1082
OTU_639	Fungi	Ascomycota	Leotiomycetes	Helotiales				k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__;g__;s__	OTU_639
OTU_1116	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	dimorphicum	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__dimorphicum	dimorphicum
OTU_596	Fungi	Ascomycota	Dothideomycetes	Pleosporales				k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__;s__	OTU_596
OTU_872	Fungi	Glomeromycota	Glomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	laccatum	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Paraglomerales;f__Paraglomeraceae;g__Paraglomus;s__laccatum	laccatum
OTU_422	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_422
OTU_1691	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1691
OTU_515	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_515
OTU_2144	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Polyporaceae	Trametes	cubensis	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes;s__cubensis	cubensis
OTU_593	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_593
OTU_500	Fungi	Ascomycota	Sordariomycetes	Sordariales	Cephalothecaceae	Cephalotheca	sulfurea	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Cephalotheca;s__sulfurea	sulfurea
OTU_498	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	terricola	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__terricola	terricola
OTU_671	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_671
OTU_556	Fungi	Ascomycota	Sordariomycetes	Microascales	Ceratocystidaceae	Thielaviopsis	basicola	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Ceratocystidaceae;g__Thielaviopsis;s__basicola	basicola
OTU_653	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Calycina	herbarum	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Calycina;s__herbarum	herbarum
OTU_696	Fungi	Basidiomycota	Agaricomycetes	Agaricales				k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__;g__;s__	OTU_696
OTU_5915	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	Dioszegia	crocea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__Dioszegia;s__crocea	crocea
OTU_6319	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_6319
OTU_765	Fungi	Ascomycota	Dothideomycetes	Pleosporales				k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__;s__	OTU_765
OTU_562	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_562
OTU_418	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pleospora	herbarum	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pleospora;s__herbarum	herbarum
OTU_755	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_755
OTU_623	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_623
OTU_445	Fungi	Zygomycota						k__Fungi;p__Zygomycota;c__;o__;f__;g__;s__	OTU_445
OTU_715	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_715
OTU_783	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_783
OTU_2312	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_2312
OTU_1318	Fungi	Ascomycota	Leotiomycetes	Leotiales	Leotiaceae	Alatospora	acuminata	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales;f__Leotiaceae;g__Alatospora;s__acuminata	acuminata
OTU_1169	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1169
OTU_1175	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Cladophialophora		k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__	Cladophialophora
OTU_474	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_474
OTU_247	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_247
OTU_708	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_708
OTU_435	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_435
OTU_1089	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_1089
OTU_784	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_784
OTU_4611	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_470	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	cyclaminis	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__cyclaminis	cyclaminis
OTU_1161	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1161
OTU_495	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Clavicipitaceae	Metacordyceps	chlamydosporia	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metacordyceps;s__chlamydosporia	chlamydosporia
OTU_1128	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolales	Rhodotorula	mucilaginosa	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales;g__Rhodotorula;s__mucilaginosa	mucilaginosa
OTU_3860	Fungi	Ascomycota	Leotiomycetes	Helotiales	Helotiales	Tetracladium		k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales;g__Tetracladium;s__	Tetracladium
OTU_937	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_937
OTU_546	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_546
OTU_5408	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	AG_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__AG_E	AG_E
OTU_700	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_700
OTU_746	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreales	Stachybotrys	cylindrospora	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales;g__Stachybotrys;s__cylindrospora	cylindrospora
OTU_1831	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1831
OTU_541	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_541
OTU_281	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Nectria	mpVI	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Nectria;s__mpVI	mpVI
OTU_1130	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_591	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_591
OTU_670	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_670
OTU_1349	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_1516	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1516
OTU_798	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	aerius	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__aerius	aerius
OTU_2068	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporales	Phoma	paspali	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales;g__Phoma;s__paspali	paspali
OTU_801	Fungi	Ascomycota	Pezizomycetes	Pezizales	Pezizaceae			k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pezizaceae;g__;s__	Pezizaceae
OTU_861	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	Saccharomycetales	Wickerhamomyces	anomalus	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales;g__Wickerhamomyces;s__anomalus	anomalus
OTU_1176	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1176
OTU_1493	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1493
OTU_710	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_710
OTU_1200	Fungi	Basidiomycota	Agaricomycetes	Corticiales	Corticiaceae	Waitea	circinata	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Waitea;s__circinata	circinata
OTU_366	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_366
OTU_1057	Fungi	Ascomycota	Dothideomycetes	Pleosporales				k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__;g__;s__	OTU_1057
OTU_2672	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	pseudodeflectus	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__pseudodeflectus	pseudodeflectus
OTU_848	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	wolfii	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__wolfii	wolfii
OTU_678	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_678
OTU_612	Fungi	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus		k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__	Glomus
OTU_1227	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_1227
OTU_1099	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella	exigua	k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__exigua	exigua
OTU_1455	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1455
OTU_436	Fungi	Ascomycota	Sordariomycetes					k__Fungi;p__Ascomycota;c__Sordariomycetes;o__;f__;g__;s__	OTU_436
OTU_642	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_642
OTU_923	Fungi	Zygomycota	Mucoromycotina	Mortierellales	Mortierellaceae	Mortierella		k__Fungi;p__Zygomycota;c__Mucoromycotina;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__	Mortierella
OTU_993	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	viticola	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__viticola	viticola
OTU_501	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_501
OTU_1310	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_1310
OTU_5429	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Ceratobasidiaceae	Ceratobasidium	AG_E	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__AG_E	AG_E
OTU_826	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma		k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__	Trichoderma
OTU_980	Fungi	Ascomycota	Pezizomycotina	Pezizomycotina	Pezizomycotina	Chalara	olrim510	k__Fungi;p__Ascomycota;c__Pezizomycotina;o__Pezizomycotina;f__Pezizomycotina;g__Chalara;s__olrim510	olrim510
OTU_2004	Fungi	Basidiomycota	Ustilaginomycotina	Malasseziales	Malasseziales	Malassezia	restricta	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina;o__Malasseziales;f__Malasseziales;g__Malassezia;s__restricta	restricta
OTU_2551	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_842	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Chaetothyriaceae	Cyphellophora	vermispora	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora;s__vermispora	vermispora
OTU_665	Fungi	Basidiomycota						k__Fungi;p__Basidiomycota;c__;o__;f__;g__;s__	OTU_665
OTU_606	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	podzolicus	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__podzolicus	podzolicus
OTU_647	Fungi	Ascomycota						k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__	OTU_647
OTU_1274	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Cladosporium		k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Cladosporium;s__	Cladosporium
OTU_1004	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	olsonii	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__olsonii	olsonii
OTU_1203	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_1203
OTU_739	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellales	g1	dimennae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales;g__g1;s__dimennae	dimennae
OTU_448	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_448
OTU_1093	Fungi							k__Fungi;p__;c__;o__;f__;g__;s__	OTU_1093
OTU_851	Fungi	Ascomycota	Leotiomycetes					k__Fungi;p__Ascomycota;c__Leotiomycetes;o__;f__;g__;s__	OTU_851
OTU_1096	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora		k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cercophora;s__	Cercophora
OTU_932	Fungi	Basidiomycota	Agaricomycetes					k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__;f__;g__;s__	OTU_932
