FeatureID	DisplayTaxon	Prevalence	TotalReads	LevinsB	StandardizedBreadth	BreadthClass
OTU_131	0319-6A21	0.888888888888889	851	15.5005992218358	0.162928081144222	Intermediate
OTU_300	Alcaligenaceae	0.688888888888889	848	10.3008349416917	0.104503763389795	Intermediate
OTU_3959	Haliangium	0.577777777777778	233	22.2534880610368	0.238803236640863	Intermediate
OTU_3361	Rhodocyclaceae	0.566666666666667	357	3.25324729697654	0.025317385359287	Narrow decile
OTU_193	Romboutsia	0.811111111111111	453	14.6261482716623	0.153102789569239	Intermediate
OTU_10721	SC-I-84	0.7	339	14.2477231243324	0.148850821621712	Intermediate
OTU_339	Anaerolineaceae	0.488888888888889	145	12.2725592891284	0.126657969540769	Intermediate
OTU_6	Soil Crenarchaeotic Group(SCG)	0.955555555555556	2871	6.96730870311464	0.0670484123945465	Intermediate
OTU_2952	WD2101 soil group	0.377777777777778	113	13.0905110470975	0.135848438731433	Intermediate
OTU_334	Anaerolineaceae	0.711111111111111	1073	9.12629488153834	0.0913066840622285	Intermediate
OTU_2088	Gallionellaceae	0.644444444444444	182	24.8180475685522	0.267618512006204	Intermediate
OTU_1202	Chthoniobacterales	0.411111111111111	106	17.1871464239925	0.18187804970778	Intermediate
OTU_7645	P. palm C 85	0.333333333333333	105	15.9152512079872	0.167587092224575	Intermediate
OTU_1252	Desulfatirhabdium	0.633333333333333	265	8.9673037873403	0.0895202672734865	Intermediate
OTU_6542	BSV26	0.511111111111111	220	13.9963758811037	0.146026695293299	Intermediate
OTU_778	Subgroup 6	0.611111111111111	204	12.0520498439593	0.124180335325386	Intermediate
OTU_220	Marinicella	0.988888888888889	4144	19.1850917835281	0.204326873972226	Intermediate
OTU_1254	Chloroflexi	0.444444444444444	238	8.89036586291018	0.088655796212474	Intermediate
OTU_1358	GR-WP33-30	0.788888888888889	292	44.040186095512	0.483597596578787	Broad decile
OTU_9903	Anaerolineaceae	0.155555555555556	124	1.81944649943439	0.00920726403858869	Narrow decile
OTU_145	GAL15	0.488888888888889	123	18.6670725389672	0.198506433022104	Intermediate
OTU_1475	Xanthomonadales Incertae Sedis	0.477777777777778	503	7.78249778652569	0.0762078402980415	Intermediate
OTU_1177	Coriobacteriaceae	0.822222222222222	601	26.3759480094724	0.285123011342386	Intermediate
OTU_2835	Sva0485	0.466666666666667	153	17.9144085868831	0.19004953468408	Intermediate
OTU_632	Thiobacillus	0.855555555555556	3251	14.2309920725148	0.148662832275447	Intermediate
OTU_432	Nitrospiraceae	0.844444444444444	547	19.1074869092473	0.203454909092666	Intermediate
OTU_1313	KD4-96	0.922222222222222	1121	20.8999277742174	0.223594694092331	Intermediate
OTU_5654	Clostridium sensu stricto 13	0.677777777777778	698	6.61802135119725	0.0631238354067107	Intermediate
OTU_923	Fastidiosipila	0.766666666666667	345	26.8237600600676	0.29015460741649	Broad decile
OTU_86	Anaerolineaceae	0.522222222222222	856	2.36403170714387	0.0153261989566726	Narrow decile
OTU_1505	OPB35 soil group	0.733333333333333	125	26.3887089729439	0.285266392954426	Intermediate
OTU_1909	Bacillus aquimaris	0.866666666666667	853	7.51004300333927	0.0731465505993176	Intermediate
OTU_1034	Subgroup 6	0.911111111111111	712	26.7858504601875	0.289728656856039	Broad decile
OTU_96	Gitt-GS-136	0.866666666666667	965	15.3318522989945	0.161032048303308	Intermediate
OTU_1071	0319-6A21	0.833333333333333	643	18.9235934339041	0.201388690268585	Intermediate
OTU_3224	Hyphomonas	0.677777777777778	227	33.222272571172	0.362048006417663	Broad decile
OTU_1421	Desulfobulbaceae	0.477777777777778	284	8.83772911957314	0.0880643721300353	Intermediate
OTU_483	Chitinophagaceae	0.688888888888889	295	24.5910026989536	0.265067446055658	Intermediate
OTU_1212	Woodsholea	0.555555555555556	123	28.7284752927794	0.31155590216606	Broad decile
OTU_2128	GR-WP33-30	0.477777777777778	102	26.8167196992611	0.290075502238889	Broad decile
OTU_1427	Aminicenantes	0.466666666666667	137	15.1780077327849	0.15930345767174	Intermediate
OTU_1713	Bacteroidetes vadinHA17	0.566666666666667	500	10.6611404450933	0.108552139832509	Intermediate
OTU_1190	Desulfobulbaceae	0.544444444444444	366	7.04815870014468	0.0679568393274684	Intermediate
OTU_1653	Nitrosomonadaceae	0.644444444444444	224	21.4244916860327	0.229488670629581	Intermediate
OTU_611	Myxococcaceae	0.844444444444444	337	25.9985618072695	0.280882716935612	Intermediate
OTU_773	Coriobacteriaceae	0.911111111111111	631	45.9159232773885	0.504673295251557	Broad decile
OTU_971	Pseudomonas	0.433333333333333	166	7.61111241784287	0.0742821619982345	Intermediate
OTU_49	DA101 soil group	0.977777777777778	2174	18.4730185707022	0.196326051356205	Intermediate
OTU_11	Sulfurovum	0.988888888888889	5963	7.45176683519767	0.0724917621932322	Intermediate
OTU_1364	Pedomicrobium	0.6	198	29.9050014720093	0.324775297438307	Broad decile
OTU_2744	Proteobacteria	0.611111111111111	197	17.230523874095	0.182365436787585	Intermediate
OTU_6142	BSV26	0.333333333333333	104	6.44880771883531	0.061222558638599	Intermediate
OTU_372	Gaiellales	0.977777777777778	1377	19.5404325511986	0.2083194668674	Intermediate
OTU_768	Xanthomonadales Incertae Sedis	0.888888888888889	584	22.6130209493767	0.242842932015469	Intermediate
OTU_5153	WCHB1-41	0.433333333333333	124	17.5865264073944	0.186365465251623	Intermediate
OTU_101	Sphingomonas	0.744444444444444	486	11.5751909280365	0.118822369977938	Intermediate
OTU_809	Planctomycetaceae	0.655555555555556	256	31.0180319080691	0.337281257394035	Broad decile
OTU_1052	Bacteroidia	0.511111111111111	212	16.6421990316155	0.175755045299051	Intermediate
OTU_3472	Rhodocyclaceae	0.788888888888889	436	9.14483903872271	0.0915150453789069	Intermediate
OTU_12265	Miscellaneous Crenarchaeotic Group	0.4	173	11.7345400028752	0.12061280902107	Intermediate
OTU_241	Bacteroidetes vadinHA17	0.711111111111111	890	10.212900827122	0.103515739630584	Intermediate
OTU_18	RB41	0.988888888888889	1548	13.3406492520463	0.13865898036007	Intermediate
OTU_9894	Iamia	0.544444444444444	180	17.2038578806935	0.182065818884196	Intermediate
OTU_9662	OPB35 soil group	0.422222222222222	112	15.9457206325894	0.167929445309994	Intermediate
OTU_72	Blastocatella	0.977777777777778	1926	19.3595272949453	0.206286823538711	Intermediate
OTU_390	Flavobacterium	0.844444444444444	1768	10.342024202049	0.104966564067966	Intermediate
OTU_3314	Comamonadaceae	0.855555555555556	503	22.1540421731751	0.237685867114327	Intermediate
OTU_7408	Nitrospinaceae	0.577777777777778	243	18.5096317247074	0.196737435109071	Intermediate
OTU_444	BSV13	0.633333333333333	566	4.81150403122411	0.0428258879912821	Intermediate
OTU_6595	Crenothrix	0.466666666666667	288	11.155095996363	0.114102202206326	Intermediate
OTU_1990	Bacteroidetes vadinHA17	0.555555555555556	252	20.8281045311335	0.222787691361051	Intermediate
OTU_1601	KD4-96	0.811111111111111	853	17.3090859992294	0.183248157294713	Intermediate
OTU_409	Rhodobiaceae	0.933333333333333	954	29.9029313701008	0.324752037866301	Broad decile
OTU_2213	S0134 terrestrial group	0.5	139	23.5932784929068	0.253857061718054	Intermediate
OTU_293	Acidimicrobiales	0.955555555555556	764	32.6873480959189	0.356037619055269	Broad decile
OTU_1759	Comamonadaceae	0.911111111111111	688	48.1040880692337	0.529259416508244	Broad decile
OTU_983	Ramlibacter	0.911111111111111	566	34.0809867508735	0.371696480346893	Broad decile
OTU_3460	Bacteroidetes vadinHA17	0.655555555555556	941	13.5651442849812	0.141181396460463	Intermediate
OTU_2725	DA101 soil group	0.688888888888889	765	17.5512191290539	0.185968754259032	Intermediate
OTU_5429	OPB35 soil group	0.544444444444444	121	19.9409903447154	0.212820116232757	Intermediate
OTU_2011	Coriobacteriaceae	0.811111111111111	601	22.1578123761684	0.237728228945713	Intermediate
OTU_769	Acidimicrobiaceae	0.566666666666667	127	13.8207651961281	0.144053541529529	Intermediate
OTU_1772	OPB41	0.288888888888889	262	1.74599802656764	0.00838200029851282	Narrow decile
OTU_1620	Phenylobacterium	0.7	226	35.3852287615934	0.386350884961724	Broad decile
OTU_247	Xanthomonadales	0.533333333333333	315	16.9299354906969	0.178988039221314	Intermediate
OTU_1403	Sphingomonas	0.755555555555556	387	28.2878372203553	0.306604912588262	Broad decile
OTU_238	GOUTB8	0.822222222222222	1031	19.1024726511168	0.203398569113672	Intermediate
OTU_346	MB-A2-108	0.722222222222222	362	8.9791437611543	0.089653300687127	Intermediate
OTU_1394	Gemmatimonadaceae	0.477777777777778	163	18.1718385288347	0.192942005941963	Intermediate
OTU_11209	Anaerolineaceae	0.222222222222222	172	3.63383076453738	0.0295936040959256	Narrow decile
OTU_13324	Miscellaneous Crenarchaeotic Group	0.477777777777778	227	10.7637344364092	0.109704881307969	Intermediate
OTU_13848	Xanthomonadales Incertae Sedis	0.633333333333333	188	9.92757482262447	0.100309829467691	Intermediate
OTU_139	OPB35 soil group	0.888888888888889	1477	12.7902864506582	0.13247512865908	Intermediate
OTU_1322	Anaerolineaceae	0.7	658	7.93286697718747	0.0778973817661513	Intermediate
OTU_183	Anaerolineaceae	0.833333333333333	903	2.86336994781912	0.0209367409867317	Narrow decile
OTU_726	Desulfobacteraceae	0.422222222222222	506	7.07571573777902	0.0682664689638092	Intermediate
OTU_656	Comamonadaceae	0.988888888888889	1987	20.896812069987	0.223559686179629	Intermediate
OTU_391	Subgroup 7	0.844444444444444	475	20.8022323047169	0.222496992187831	Intermediate
OTU_2057	Luteolibacter	0.511111111111111	520	3.41355141812296	0.0271185552598085	Narrow decile
OTU_289	Rhodocyclaceae	0.822222222222222	417	35.9463349288911	0.392655448639226	Broad decile
OTU_2884	Hydrogenophilaceae	0.533333333333333	107	16.5741985069162	0.174990994459733	Intermediate
OTU_1426	Saprospiraceae	0.522222222222222	162	16.866972470595	0.178280589557247	Intermediate
OTU_254	Subgroup 6	1	2640	43.9167237132945	0.482210378801062	Broad decile
OTU_10246	Desulfosporosinus	0.411111111111111	116	13.5520810849585	0.141034618932118	Intermediate
OTU_1960	OPB35 soil group	0.4	126	21.8884294080756	0.234701454023321	Intermediate
OTU_2348	Anaerolineaceae	0.344444444444444	502	4.24883282238243	0.0365037395773307	Intermediate
OTU_1221	Gemmatimonadaceae	0.6	331	12.2425281094284	0.126320540555375	Intermediate
OTU_2535	Anaerolinea	0.533333333333333	113	28.2571608224411	0.306260233960012	Broad decile
OTU_382	Bacillus	0.744444444444444	388	4.37403845433551	0.037910544430736	Intermediate
OTU_40	Sphingomonas	1	1930	15.3387415669558	0.161109455808492	Intermediate
OTU_1516	Subgroup 6	0.477777777777778	170	17.8456669523217	0.189277156767659	Intermediate
OTU_2907	OPB35 soil group	0.733333333333333	354	27.2552178560502	0.295002447820788	Broad decile
OTU_6059	Xanthomonadales	0.677777777777778	306	21.387261472225	0.229070353620505	Intermediate
OTU_484	Gemmatimonadaceae	0.844444444444444	493	28.8196310594297	0.312580124263255	Broad decile
OTU_3895	Nitrosomonadaceae	0.311111111111111	160	6.45354807464591	0.0612758210634372	Intermediate
OTU_6889	Anaerolineaceae	0.433333333333333	167	12.6655899165032	0.131074044005654	Intermediate
OTU_673	Gemmatimonadaceae	0.855555555555556	911	23.1347695984452	0.248705276387025	Intermediate
OTU_144	Anaerolineaceae	0.5	228	7.83301366512493	0.076775434439606	Intermediate
OTU_393	Syntrophaceae	0.855555555555556	489	22.6183618597309	0.242902942244167	Intermediate
OTU_5492	Nitrosomonadaceae	0.411111111111111	103	12.885905913627	0.133549504647494	Intermediate
OTU_1081	Woodsholea	0.6	125	30.5888452226245	0.332458935085668	Broad decile
OTU_8139	Sh765B-TzT-29	0.333333333333333	155	9.05144269961459	0.0904656483102763	Intermediate
OTU_294	Acidobacteriaceae (Subgroup 1)	0.644444444444444	425	7.64061041689881	0.0746136001898742	Intermediate
OTU_1462	Anaerolinea	0.566666666666667	417	12.3585739594636	0.127624426510827	Intermediate
OTU_827	RB41	0.377777777777778	272	3.34404208473655	0.0263375515138938	Narrow decile
OTU_1180	Synechococcus	0.411111111111111	267	6.35814811114219	0.0602039113611482	Intermediate
OTU_10089	SB-5	0.422222222222222	170	17.1207902549259	0.181132474774448	Intermediate
OTU_523	KD4-96	0.722222222222222	296	20.9633862400347	0.224307710562188	Intermediate
OTU_146	Gaiellales	0.988888888888889	1108	36.4146930587938	0.397917899537009	Broad decile
OTU_6376	Variibacter	0.844444444444444	248	42.3884779638919	0.465039078245976	Broad decile
OTU_5277	Nitrosomonadaceae	0.933333333333333	930	32.3014016290215	0.351701141899118	Broad decile
OTU_1349	Marinicella	0.766666666666667	1135	8.82799627298885	0.0879550143032455	Intermediate
OTU_67	Algoriphagus	0.855555555555556	2188	16.7583880145113	0.177060539488891	Intermediate
OTU_327	OM1 clade	0.211111111111111	361	1.09635498068638	0.00108264023243126	Narrow decile
OTU_1973	480-2	0.533333333333333	237	7.05703368907285	0.0680565583041893	Intermediate
OTU_3839	Gemmatimonadaceae	0.844444444444444	853	19.3409966062525	0.206078613553398	Intermediate
OTU_2021	Iamia	0.577777777777778	289	14.2942152877931	0.149373205480821	Intermediate
OTU_283	S085	0.755555555555556	440	9.78279479559425	0.0986830875909467	Intermediate
OTU_3477	Desulfobacteraceae	0.388888888888889	230	3.51706397582101	0.028281617705854	Narrow decile
OTU_1235	S0134 terrestrial group	0.277777777777778	367	2.94318507362813	0.0218335401531251	Narrow decile
OTU_724	Pseudomonas	0.722222222222222	540	11.7169181308898	0.120414810459436	Intermediate
OTU_459	Intrasporangiaceae	0.977777777777778	997	19.632994035765	0.209359483547921	Intermediate
OTU_1733	Anaerolineaceae	0.333333333333333	165	9.23678432800517	0.092548138516912	Intermediate
OTU_415	Subgroup 6	0.911111111111111	1099	12.6985209529034	0.1314440556506	Intermediate
OTU_834	Nitrospinaceae	0.666666666666667	248	19.2297907161261	0.204829109169956	Intermediate
OTU_83	Subgroup 6	0.8	812	14.1850630268348	0.148146775582413	Intermediate
OTU_7837	S0134 terrestrial group	0.244444444444444	106	6.26863898580276	0.0591981908517163	Intermediate
OTU_127	Gemmatimonadaceae	0.533333333333333	2706	2.11278457238605	0.0125031974425399	Narrow decile
OTU_689	Anaerolineaceae	0.633333333333333	511	8.49803953996966	0.084247635280558	Intermediate
OTU_1958	Anaerolineaceae	0.388888888888889	271	4.5400768071117	0.0397761439001315	Intermediate
OTU_966	Desulfobacteraceae	0.422222222222222	217	7.68760295730768	0.0751416062618841	Intermediate
OTU_2908	Gaiellales	0.655555555555556	211	25.5782063582589	0.276159622002909	Intermediate
OTU_839	KD4-96	0.811111111111111	762	3.40020405234185	0.0269685848577736	Narrow decile
OTU_4116	Pir4 lineage	0.4	128	17.1924130195286	0.181937224938523	Intermediate
OTU_4065	Gaiella	0.522222222222222	276	4.71449116806411	0.0417358558209451	Intermediate
OTU_226	Gemmatimonas	0.766666666666667	250	34.4559019130837	0.375909010259367	Broad decile
OTU_1871	Chloroflexi	0.655555555555556	234	27.9678298726986	0.303009324412343	Broad decile
OTU_2077	OM1 clade	0.588888888888889	435	6.55140763004312	0.062375366629698	Intermediate
OTU_1920	Anaerolineaceae	0.688888888888889	339	6.17656131863515	0.0581636103217432	Intermediate
OTU_3409	Hirschia	0.577777777777778	222	23.6148267107058	0.254099176524784	Intermediate
OTU_1816	Desulfobulbus	0.422222222222222	277	15.0373289087669	0.157722796727718	Intermediate
OTU_565	TRA3-20	0.511111111111111	415	2.26280320880721	0.0141888000989574	Narrow decile
OTU_2809	Chloroflexi	0.288888888888889	137	5.96365955540143	0.0557714556786677	Intermediate
OTU_115	Nitrospiraceae	0.977777777777778	1971	15.6610447387388	0.16473083976111	Intermediate
OTU_1217	Rhodobacteraceae	0.744444444444444	739	11.2069990584345	0.114685382679039	Intermediate
OTU_2334	Sva0485	0.555555555555556	176	3.37402675245539	0.0266744578927572	Narrow decile
OTU_1520	OPB35 soil group	0.5	197	17.518063207614	0.185596215815887	Intermediate
OTU_130	M20-Pitesti	0.955555555555556	2161	20.0374760504145	0.213904225285556	Intermediate
OTU_1092	SC-I-84	0.766666666666667	432	19.8401599038598	0.211687189931009	Intermediate
OTU_253	SC-I-84	0.855555555555556	631	15.4284931771512	0.162117900866868	Intermediate
OTU_4545	Chitinophaga	0.388888888888889	102	12.9986138747418	0.134815886233054	Intermediate
OTU_1701	alphaI cluster	0.711111111111111	201	34.3179909516378	0.374359448894806	Broad decile
OTU_1201	Chitinophagaceae	0.4	122	17.8254199408666	0.189049662256928	Intermediate
OTU_4070	Pedomicrobium	0.544444444444444	164	20.6341481244735	0.22060840589296	Intermediate
OTU_371	Methanosarcina	0.4	111	10.4520822817007	0.106203171704502	Intermediate
OTU_13400	KD4-96	0.388888888888889	141	8.39701920035018	0.0831125752848335	Intermediate
OTU_2251	Subgroup 6	0.777777777777778	445	18.7713567112456	0.199678165294894	Intermediate
OTU_1126	Acidimicrobiales	0.777777777777778	372	42.2058286916847	0.462986839232413	Broad decile
OTU_1614	Miscellaneous Crenarchaeotic Group	0.255555555555556	102	5.10365285967058	0.0461084590974222	Intermediate
OTU_921	Anaerolinea	0.311111111111111	150	9.83254301102344	0.0992420563036342	Intermediate
OTU_11936	KD4-96	0.877777777777778	327	26.771878353374	0.289571666891843	Broad decile
OTU_3902	Chryseolinea	0.366666666666667	109	19.611231651396	0.209114962375236	Intermediate
OTU_8841	OM1 clade	0.255555555555556	115	3.71649649583073	0.0305224325374239	Intermediate
OTU_1017	KF-JG30-B3	0.588888888888889	132	27.0554338493388	0.292757683700436	Broad decile
OTU_199	Anaerolineaceae	0.511111111111111	135	17.3134875856649	0.183297613322077	Intermediate
OTU_578	Bacteroidetes vadinHA17	0.977777777777778	2151	28.4717517317182	0.308671367772114	Broad decile
OTU_4684	SC-I-84	0.622222222222222	154	30.7090323273994	0.333809351993252	Broad decile
OTU_8764	DEV055	0.255555555555556	131	8.27279143035928	0.0817167576444862	Intermediate
OTU_1244	JG37-AG-4	0.566666666666667	704	3.28829007934516	0.0257111244870243	Narrow decile
OTU_3155	Gemmatimonadaceae	0.388888888888889	148	5.28283724054125	0.0481217667476544	Intermediate
OTU_5872	SB-5	0.488888888888889	248	22.6732453413791	0.243519610577293	Intermediate
OTU_6065	Xanthomonadales Incertae Sedis	0.622222222222222	141	28.795752681348	0.312311827880315	Broad decile
OTU_284	Kocuria	0.533333333333333	459	6.1179923997508	0.0575055325814697	Intermediate
OTU_1143	OM190	0.288888888888889	131	5.16035168456693	0.0467455245456958	Intermediate
OTU_1712	MB-A2-108	0.455555555555556	168	11.331461319343	0.116083835048798	Intermediate
OTU_380	Subgroup 6	0.833333333333333	470	30.78369938446	0.334648307690562	Broad decile
OTU_1588	Gaiellales	0.377777777777778	129	15.4499443377992	0.162358925143811	Intermediate
OTU_7991	ABS-19	0.455555555555556	149	22.0707165297197	0.236749623929435	Intermediate
